-Q62612855	P1433	Q655617
http://www.wikidata.org/entity/Q62612812	Lengths of Arrays are not similar	[35, 36]	['552', ' 554–556', ' 574–576']
http://www.wikidata.org/entity/Q62613116	Lengths of Arrays are ident	[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]	['225–228', ' 241–244', ' 261–266', ' 277–280', ' 293–297', ' 309–312', ' 325–328', ' 341–344', ' 357–360', ' 373–376', ' 389–392', ' 405–408', ' 421–424', ' 450–452', ' 474–476']
-Q62613116	P1433	Q655617
http://www.wikidata.org/entity/Q62615143	Lengths of Arrays are ident	[22, 23, 24, 25, 26]	['369–371', ' 390–392', ' 401–403', ' 420–423', ' 441–444']
-Q62615143	P1433	Q655617
http://www.wikidata.org/entity/Q62614952	Lengths of Arrays are ident	[33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]	['547–551', ' 563–566', ' 579–582', ' 595–598', ' 611–616', ' 627–631', ' 643–646', ' 671–676', ' 694–698', ' 701–704', ' 717–720', ' 733–736', ' 749–754']
-Q62614952	P1433	Q655617
http://www.wikidata.org/entity/Q62615158	Lengths of Arrays are ident	[40, 41, 42, 43, 44]	['657–660', ' 677–681', ' 697–700', ' 713–716', ' 729–734']
-Q62615158	P1433	Q655617
http://www.wikidata.org/entity/Q19227158	Lengths of Arrays are ident	[19, 20]	['245–248', ' 263–265']
-Q19227158	P1433	Q655617
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19228918	Lengths of Arrays are not similar	[3, 4]	['44–46', ' 60–61', ' 65']
http://www.wikidata.org/entity/Q19227571	Lengths of Arrays are ident	[48, 49]	['801–803', ' 818–820']
-Q19227571	P1433	Q655617
http://www.wikidata.org/entity/Q62616936	Lengths of Arrays are ident	[21, 22, 23]	['352–355', ' 367–371', ' 382–384']
-Q62616936	P1433	Q655617
http://www.wikidata.org/entity/Q62617109	Lengths of Arrays are ident	[31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	['517–524', ' 533–539', ' 549–555', ' 565–570', ' 581–584', ' 597–602', ' 613–619', ' 629–635', ' 645–650', ' 661–666', ' 677–682', ' 693–696', ' 709–712', ' 725–728', ' 741–746', ' 757–762', ' 773–779', ' 789–792', ' 805–810', ' 822–826', ' 841–846', ' 857–860', ' 878–883']
-Q62617109	P1433	Q655617
http://www.wikidata.org/entity/Q62611839	Lengths of Arrays are ident	['14', ' 18', ' 27']	['218–221', ' 277–278', ' 428–430']
-Q62611839	P1433	Q655617
http://www.wikidata.org/entity/Q62611834	Lengths of Arrays are ident	[11, 12, 13]	['161-164', '177–180', '193-196']
-Q62611834	P1433	Q655617
http://www.wikidata.org/entity/Q62611806	Lengths of Arrays are ident	[19, 20]	['295–297', ' 311–313']
-Q62611806	P1433	Q655617
http://www.wikidata.org/entity/Q62611883	Lengths of Arrays are ident	[12, 13]	['181–183', '202–204']
-Q62611883	P1433	Q655617
http://www.wikidata.org/entity/Q62614106	Lengths of Arrays are ident	[1, 2, 3, 4, 5, 6, 7, 8, 9]	['1–4', ' 21–24', ' 41–44', ' 57–62', ' 73–76', ' 89–94', ' 105–108', ' 125–128', ' 141–144']
-Q62614106	P1433	Q655617
http://www.wikidata.org/entity/Q62613818	Lengths of Arrays are ident	[40, 41, 42]	['642–646', ' 667–669', ' 680–683']
-Q62613818	P1433	Q655617
http://www.wikidata.org/entity/Q62617416	Lengths of Arrays are ident	[27, 28, 29, 30]	['464–467', ' 479–483', ' 496–499', ' 509–512']
-Q62617416	P1433	Q655617
http://www.wikidata.org/entity/Q62617394	Lengths of Arrays are ident	[51, 52, 53]	['851–855', ' 867–871', ' 888–891']
-Q62617394	P1433	Q655617
http://www.wikidata.org/entity/Q62617206	Lengths of Arrays are ident	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	['325–330', ' 341–347', ' 357–362', ' 373–376', ' 389–394', ' 409–416', ' 429–435', ' 449–455', ' 469–475', ' 485–490', ' 501–507', ' 528–531', ' 544–547', ' 557–560', ' 576–579', ' 587–592', ' 607–611', ' 623–627']
-Q62617206	P1433	Q655617
http://www.wikidata.org/entity/Q19236547	Lengths of Arrays are not similar	[1, 2, 3, 4, 5]	['1–4', ' 17–20', ' 33–36', ' 45–48', ' 57–60', ' 62–63']
http://www.wikidata.org/entity/Q19188730	Lengths of Arrays are not similar	[14, 15, 16, 17, 18]	['177–180', ' 193–196', ' 209–212', '193–196', '221–224', ' 233–239']
http://www.wikidata.org/entity/Q62610407	Lengths of Arrays are ident	[1, 2, 3, 4]	['1–4', ' 17–20', ' 29–32', ' 41–45']
-Q62610407	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61750586	Lengths of Arrays are ident	[50, 51, 52]	['833–838', ' 849–854', ' 865–870']
-Q61750586	P1433	Q655617
http://www.wikidata.org/entity/Q61823458	Lengths of Arrays are ident	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]	['417–420', ' 433–436', ' 450–453', ' 465–468', ' 481–485', ' 497–500', ' 513–516', ' 529–532', ' 549–552', ' 569–572', ' 589–592', ' 622–624']
-Q61823458	P1433	Q655617
http://www.wikidata.org/entity/Q61823458	Lengths of Arrays are ident	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]	['417–420', ' 433–436', ' 450–453', ' 465–468', ' 481–485', ' 497–500', ' 513–516', ' 529–532', ' 549–552', ' 569–572', ' 589–592', ' 622–624']
-Q61823458	P1433	Q655617
http://www.wikidata.org/entity/Q61823458	Lengths of Arrays are ident	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]	['417–420', ' 433–436', ' 450–453', ' 465–468', ' 481–485', ' 497–500', ' 513–516', ' 529–532', ' 549–552', ' 569–572', ' 589–592', ' 622–624']
-Q61823458	P1433	Q655617
http://www.wikidata.org/entity/Q61823458	Lengths of Arrays are ident	[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]	['417–420', ' 433–436', ' 450–453', ' 465–468', ' 481–485', ' 497–500', ' 513–516', ' 529–532', ' 549–552', ' 569–572', ' 589–592', ' 622–624']
-Q61823458	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61970955	Lengths of Arrays are ident	[27, 28]	['417–420', ' 433–436']
-Q61970955	P1433	Q655617
http://www.wikidata.org/entity/Q61711092	Lengths of Arrays are ident	[41, 42]	['649–651', ' 663–665']
-Q61711092	P1433	Q655617
http://www.wikidata.org/entity/Q61711092	Lengths of Arrays are ident	[41, 42]	['649–651', ' 663–665']
-Q61711092	P1433	Q655617
http://www.wikidata.org/entity/Q61711092	Lengths of Arrays are ident	[41, 42]	['649–651', ' 663–665']
-Q61711092	P1433	Q655617
http://www.wikidata.org/entity/Q62611623	Lengths of Arrays are ident	[23, 24]	['364–366', ' 372–374']
-Q62611623	P1433	Q655617
http://www.wikidata.org/entity/Q62611908	Lengths of Arrays are ident	[4, 5]	['49–53', ' 78–80']
-Q62611908	P1433	Q655617
http://www.wikidata.org/entity/Q62611280	Lengths of Arrays are ident	[41, 42]	['584–587', ' 602–605']
-Q62611280	P1433	Q655617
http://www.wikidata.org/entity/Q62612827	Lengths of Arrays are not similar	[15, 16, 17, 18, 19, 20]	['225–228', ' 254–256', ' 270–272', ' 273–276', ' 289–292']
http://www.wikidata.org/entity/Q62613603	Lengths of Arrays are ident	[46, 47, 48, 49, 50, 51, 52]	['739–744', ' 755–760', ' 771–774', ' 798–801', ' 815–818', ' 830–833', ' 849–851']
-Q62613603	P1433	Q655617
http://www.wikidata.org/entity/Q62613839	Lengths of Arrays are ident	[32, 33, 34, 35]	['511–514', ' 527–530', ' 543–548', ' 559–565']
-Q62613839	P1433	Q655617
http://www.wikidata.org/entity/Q62613754	Lengths of Arrays are ident	[42, 43]	['683–686', ' 696-698']
-Q62613754	P1433	Q655617
http://www.wikidata.org/entity/Q19193777	Lengths of Arrays are ident	[1, 2, 3, 4]	['1–4', ' 17–20', ' 34–36', ' 45–46']
-Q19193777	P1433	Q655617
http://www.wikidata.org/entity/Q62614920	Lengths of Arrays are ident	[17, 18, 19, 20]	['287–291', ' 293–296', ' 320–324', ' 325–330']
-Q62614920	P1433	Q655617
http://www.wikidata.org/entity/Q62615198	Lengths of Arrays are ident	[27, 28, 29]	['437–439', ' 457–460', ' 478–480']
-Q62615198	P1433	Q655617
http://www.wikidata.org/entity/Q62611725	Lengths of Arrays are ident	[21, 22]	['332–334', ' 346–349']
-Q62611725	P1433	Q655617
http://www.wikidata.org/entity/Q62611856	Lengths of Arrays are ident	[24, 25]	['377-379', ' 392–395']
-Q62611856	P1433	Q655617
http://www.wikidata.org/entity/Q19215738	Lengths of Arrays are not similar	['13', ' 1857/7 + 8']	['172–174', ' 99-100', ' 110-112']
http://www.wikidata.org/entity/Q19165778	Lengths of Arrays are ident	[20, 21, 22]	['207–11', ' 219–22', ' 229–32']
-Q19165778	P1433	Q655617
http://www.wikidata.org/entity/Q19156016	Lengths of Arrays are ident	[29, 30, 31]	['468–471', ' 488–491', ' 505–508']
-Q19156016	P1433	Q655617
http://www.wikidata.org/entity/Q62610368	Lengths of Arrays are ident	[36, 37, 38, 39]	['417–420', ' 429–432', ' 441–446', ' 453–456']
-Q62610368	P1433	Q655617
http://www.wikidata.org/entity/Q62610513	Lengths of Arrays are ident	[45, 46, 47, 48]	['605–608', ' 621–626', ' 633–637', ' 645–652']
-Q62610513	P1433	Q655617
http://www.wikidata.org/entity/Q19240739	Lengths of Arrays are ident	[45, 46]	['490–492', ' 503–505']
-Q19240739	P1433	Q655617
http://www.wikidata.org/entity/Q19157787	Lengths of Arrays are ident	[16, 17, 18, 19]	['269–274', ' 286–290', ' 302–307', ' 317–319']
-Q19157787	P1433	Q655617
http://www.wikidata.org/entity/Q19151051	Lengths of Arrays are ident	[7, 8, 9]	['85–88', ' 101–104', ' 113–118']
-Q19151051	P1433	Q655617
http://www.wikidata.org/entity/Q19158028	Lengths of Arrays are not similar	[2, 3, 4, 5]	['1–4', ' 29–31', ' 33–36', ' 62–64', ' 65–68']
http://www.wikidata.org/entity/Q19168944	Lengths of Arrays are ident	[6, 7, 8, 9]	['73–76', ' 89–92', ' 101–104', ' 113–116']
-Q19168944	P1433	Q655617
http://www.wikidata.org/entity/Q19168645	Lengths of Arrays are ident	[27, 28, 29, 30, 31]	['385–388', ' 401–404', ' 413–416', ' 425–428', ' 438–442']
-Q19168645	P1433	Q655617
http://www.wikidata.org/entity/Q19167927	Lengths of Arrays are ident	[1, 2]	['4–6', '17–19']
-Q19167927	P1433	Q655617
http://www.wikidata.org/entity/Q19180190	Lengths of Arrays are ident	[23, 24]	['304–306', '320–321']
-Q19180190	P1433	Q655617
http://www.wikidata.org/entity/Q19173751	Lengths of Arrays are ident	[14, 15, 16, 17, 18]	['155–158', '167–170', ' 179–182', '191–194', '203–206']
-Q19173751	P1433	Q655617
http://www.wikidata.org/entity/Q62614119	Lengths of Arrays are ident	[10, 11]	['157–160', ' 173–176']
-Q62614119	P1433	Q655617
http://www.wikidata.org/entity/Q62613073	Lengths of Arrays are ident	[29, 30]	['481–484', ' 497–500']
-Q62613073	P1433	Q655617
http://www.wikidata.org/entity/Q62613086	Lengths of Arrays are ident	[8, 9, 10, 11, 12, 13, 14, 15, 16]	['121–124', ' 141–144', ' 157–160', ' 173–176', ' 189–192', ' 209–212', ' 238–240', ' 254–259', ' 273–275']
-Q62613086	P1433	Q655617
http://www.wikidata.org/entity/Q62612991	Lengths of Arrays are ident	[27, 28, 29]	['452–455', ' 467–469', ' 486–488']
-Q62612991	P1433	Q655617
http://www.wikidata.org/entity/Q62614696	Lengths of Arrays are ident	[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	['1–4', ' 21–24', ' 41–44', ' 72–75', ' 86–88', ' 93–96', ' 109–112', ' 125–128', ' 141–144', ' 157–160', ' 173–176', ' 189–192', ' 205–208', ' 221–224', ' 241–244', ' 257–260', ' 273–278', ' 306–308', ' 309–312', ' 336–340', ' 341–346', ' 370–372', ' 390–392', ' 405–410']
-Q62614696	P1433	Q655617
http://www.wikidata.org/entity/Q62614235	Lengths of Arrays are ident	[18, 19, 20]	['305–308', ' 322–324', ' 339–341']
-Q62614235	P1433	Q655617
http://www.wikidata.org/entity/Q19180091	Lengths of Arrays are ident	[45, 46, 47]	['533–536', ' 549–554', ' 561–567']
-Q19180091	P1433	Q655617
http://www.wikidata.org/entity/Q62614795	Lengths of Arrays are ident	[27, 28]	['454–457', ' 473–477']
-Q62614795	P1433	Q655617
http://www.wikidata.org/entity/Q19191849	Lengths of Arrays are ident	[11, 12, 13]	['173–175', ' 190–192', ' 204–208']
-Q19191849	P1433	Q655617
http://www.wikidata.org/entity/Q19238363	Lengths of Arrays are ident	[21, 22]	['274–276', '285–287']
-Q19238363	P1433	Q655617
http://www.wikidata.org/entity/Q19223287	Lengths of Arrays are ident	[46, 47]	['721–724', '737–742']
-Q19223287	P1433	Q655617
http://www.wikidata.org/entity/Q62615493	Lengths of Arrays are ident	[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	['105–108', ' 121–124', ' 137–142', ' 153–156', ' 169–174', ' 185–189', ' 201–204', ' 217–220', ' 237–240', ' 253–258', ' 269–274']
-Q62615493	P1433	Q655617
http://www.wikidata.org/entity/Q62615359	Lengths of Arrays are ident	[13, 14, 15]	['212–214', '226–231', '250–252']
-Q62615359	P1433	Q655617
http://www.wikidata.org/entity/Q62615398	Lengths of Arrays are ident	[10, 11, 12]	['166–168', ' 179–182', ' 198–200']
-Q62615398	P1433	Q655617
http://www.wikidata.org/entity/Q62615145	Lengths of Arrays are ident	[50, 51, 52]	['836–839', ' 852–856', ' 868–874']
-Q62615145	P1433	Q655617
http://www.wikidata.org/entity/Q62615348	Lengths of Arrays are ident	[8, 9]	['127–130', ' 142–144']
-Q62615348	P1433	Q655617
http://www.wikidata.org/entity/Q62615489	Lengths of Arrays are ident	[2, 3]	['29–31', ' 49–51']
-Q62615489	P1433	Q655617
http://www.wikidata.org/entity/Q19192448	Lengths of Arrays are ident	[19, 20]	['245–248', '261–264']
-Q19192448	P1433	Q655617
http://www.wikidata.org/entity/Q19188732	Lengths of Arrays are ident	[7, 8]	['117–119', '132–134']
-Q19188732	P1433	Q655617
http://www.wikidata.org/entity/Q19188916	Lengths of Arrays are ident	[19, 20, 21, 22]	['257–260', ' 293–296', ' 305–308', ' 317–321']
-Q19188916	P1433	Q655617
http://www.wikidata.org/entity/Q19213238	Lengths of Arrays are ident	[31, 32, 33, 34, 35, 36, 37, 38]	['524–528', ' 543–547', ' 555–559', ' 572–575', ' 591–594', ' 606–611', ' 621–626', ' 638–644']
-Q19213238	P1433	Q655617
http://www.wikidata.org/entity/Q19192700	Lengths of Arrays are ident	[32, 33, 34]	['425–428', '441–446', ' 453–456']
-Q19192700	P1433	Q655617
http://www.wikidata.org/entity/Q19221895	Lengths of Arrays are ident	[35, 36, 37, 38, 39]	['545–548', '561–564', ' 577–580', '593–596', ' 609–614']
-Q19221895	P1433	Q655617
http://www.wikidata.org/entity/Q63215976	Lengths of Arrays are not similar	[45, 46, 47, 48, 49, 50, 51, 52]	['749–752', ' 765–768', ' 781–784', ' 797–800', ' 813–816', ' 829–832', ' 845–848', ' 861-864 und [[Die Gartenlaube (1876)|Jahrgang 1876]]', ' Heft 2–4', ' S. 38–40', ' 50–54', ' 73–75']
http://www.wikidata.org/entity/Q19135302	Lengths of Arrays are ident	[19, 20]	['256–258', '265–267']
-Q19135302	P1433	Q655617
http://www.wikidata.org/entity/Q19221424	Lengths of Arrays are ident	['26', '32']	['306–308', '378–379']
-Q19221424	P1433	Q655617
http://www.wikidata.org/entity/Q19223950	Lengths of Arrays are ident	[34, 35]	['570–572', ' 582–584']
-Q19223950	P1433	Q655617
http://www.wikidata.org/entity/Q19220875	Lengths of Arrays are ident	[20, 21]	['235–238', '246–247']
-Q19220875	P1433	Q655617
http://www.wikidata.org/entity/Q19222093	Lengths of Arrays are ident	[15, 16, 17, 18, 19]	['268–272', ' 290–291', ' 307', ' 322–234', ' 338–339']
-Q19222093	P1433	Q655617
http://www.wikidata.org/entity/Q19223290	Lengths of Arrays are ident	[4, 5]	['67–71', ' 87–90']
-Q19223290	P1433	Q655617
http://www.wikidata.org/entity/Q19235464	Lengths of Arrays are ident	[9, 10]	['140–143', ' 155–158']
-Q19235464	P1433	Q655617
http://www.wikidata.org/entity/Q19239506	Lengths of Arrays are ident	[44, 45, 46, 47, 48]	['751–755', ' 768–771', ' 782–787', ' 800–803', ' 816–819']
-Q19239506	P1433	Q655617
http://www.wikidata.org/entity/Q19235170	Lengths of Arrays are ident	[24, 25, 26]	['347–348', ' 359–360', ' 366–368']
-Q19235170	P1433	Q655617
http://www.wikidata.org/entity/Q19151808	Lengths of Arrays are ident	[2, 3, 4]	['17–20', '46–48', '49-53']
-Q19151808	P1433	Q655617
http://www.wikidata.org/entity/Q19150223	Lengths of Arrays are not similar	[10, 11, 12, 13, 14]	['129–133', ' 141–144', ' 157–161', ' 169–175']
http://www.wikidata.org/entity/Q19133910	Lengths of Arrays are ident	[23, 24, 25]	['360–362', '373–378', '391–394']
-Q19133910	P1433	Q655617
http://www.wikidata.org/entity/Q19165369	Lengths of Arrays are ident	[9, 10, 11]	['87–90', ' 97–100', ' 109–112']
-Q19165369	P1433	Q655617
http://www.wikidata.org/entity/Q19153306	Lengths of Arrays are ident	[10, 11]	['103–106', '115–117']
-Q19153306	P1433	Q655617
http://www.wikidata.org/entity/Q19165151	Lengths of Arrays are ident	[32, 33, 34]	['369–372', '381–384', '393–396']
-Q19165151	P1433	Q655617
http://www.wikidata.org/entity/Q19239374	Lengths of Arrays are ident	[50, 51, 52]	['737–740', ' 754–756', ' 770–772']
-Q19239374	P1433	Q655617
http://www.wikidata.org/entity/Q19156072	Lengths of Arrays are ident	[19, 20]	['215–218', ' 227–229']
-Q19156072	P1433	Q655617
http://www.wikidata.org/entity/Q19173234	Lengths of Arrays are ident	[8, 9]	['120–123', '137–139']
-Q19173234	P1433	Q655617
http://www.wikidata.org/entity/Q19158018	Lengths of Arrays are ident	[3, 4, 5]	['33–36', ' 45–48', ' 57–59']
-Q19158018	P1433	Q655617
http://www.wikidata.org/entity/Q19168347	Lengths of Arrays are ident	[40, 41, 42, 43, 44, 45]	['625–628', '641–644', '658–660', ' 673–676', '689–692', '705–708']
-Q19168347	P1433	Q655617
http://www.wikidata.org/entity/Q19178564	Lengths of Arrays are ident	[27, 28]	['286–288', ' 297–300']
-Q19178564	P1433	Q655617
http://www.wikidata.org/entity/Q19172789	Lengths of Arrays are ident	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	['389–392', ' 409–415', ' 434–439', ' 453–458', ' 469–472', ' 485–490', ' 501–504', ' 517–522', ' 533–536', ' 549–554', ' 565–568', ' 581–587', ' 597–600', ' 613–616', ' 629–632', ' 649–654', ' 676–680', ' 695–699', ' 718–722', ' 736–739', ' 751–755', ' 766–770', ' 782–784', ' 802–805', ' 819–823', ' 836–839', ' 852–859']
-Q19172789	P1433	Q655617
http://www.wikidata.org/entity/Q62612004	Lengths of Arrays are ident	[23, 24, 25, 26]	['353–356', ' 369–372', ' 385–388', ' 401–407']
-Q62612004	P1433	Q655617
